,query,date,id,user,tweet_text
0,desahucio,2020-06-09 04:06:47,1270205676091047939,Noridaoficial,@ricarospina @BluRadioCo La cultura de la violencia desahució este país con la anuencia de muchos. Solidaridad con… https://t.co/K2zPIUQVPa
1,desahucio,2020-06-04 10:05:00,1268483885878276097,_CARITAS,Ante la crisis del coronavirus aumenta el riesgo de desahucio: más de la mitad de los hogares atendidos por Cáritas… https://t.co/hLakl4Su2n
2,desahucio,2020-06-03 10:16:25,1268124371123671040,DiegoCalvoPouso,"Otra vez los socialistas y su continuo maltrato a #Galicia “Las empresas del mar, de nuevo ante la amenaza de desah… https://t.co/tVmK9j9h95"
3,desahucio,2020-06-09 17:21:00,1270405549696352258,BenalmadenaStop,"RT @PAH_Burgos: El viernes os contamos el desahucio de mañana de Ileana y su familia, entre ellos dos menores uno gravemente enferno.
Hoy o…"
4,desahucio,2020-06-09 17:12:28,1270403399616430082,AntonioRosaGar2,RT @Juand_jo: Cuando nos rodean las #AjudesFake mientras renemos que elegir entre comer o pagar la vivienda por no sufrir una orden de desa…
5,desahucio,2020-06-09 17:06:35,1270401922575597568,moi_buenogarcia,@cayetanaAT ¿Alguna vez se ha implicado usted en un desahucio? ¿Le ha preocupado al menos alguna vez que una famili… https://t.co/kSmDGwY06T
6,desahucio,2020-06-09 16:53:40,1270398672103243777,anotniox,RT @JFCrip: Una madre de familia no encuentra trabajo y tiene 3 hijos que mantener. Un grupo de agentes👮‍♂️van a su casa para proceder al d…
7,desahucio,2020-06-09 16:52:05,1270398272633520128,rapmon266,"RT @PSNPSOE: Comisión Plan Reactivar Navarra:
👉 A favor de la conciliación y regulación teletrabajo @VirginiaMagda10 
👉 Vivienda: rehabilit…"
8,desahucio,2020-06-09 16:47:57,1270397229879242752,MiguelR90802641,"¡¡ Quemados, desahucio total!! https://t.co/3UIxzJbTV4"
9,desahucio,2020-06-09 16:41:56,1270395718688268288,JFCrip,Una madre de familia no encuentra trabajo y tiene 3 hijos que mantener. Un grupo de agentes👮‍♂️van a su casa para p… https://t.co/fuURj3gAYD
10,desahucio,2020-06-09 16:39:55,1270395208149204993,PAH_BCN,"RT @santimdx5: Eduard Mendiluce ¿Se acuerda cuándo decía q @blackstone sería mejor q los bancos? Pues ya ve, familia vulnerable a la q os n…"
11,desahucio,2020-06-09 16:33:47,1270393667178676225,PAZARAGOITIA,"RT @francisnova_145: https://t.co/j806iyDtMZ
Toda la verdad sobre este sinvergüenza  ABASCAL,no dejen de leerla..."
12,desahucio,2020-06-09 16:31:46,1270393157725888512,microjuris,⚖️ Conoce la Ley de Desahucio de Puerto Rico y sus modalidades. Recurso: Hon. Lauracelis Roques Arroyo… https://t.co/tDSTz7MXbx
13,desahucio,2020-06-09 16:31:18,1270393041321328644,francisnova_145,"https://t.co/j806iyDtMZ
Toda la verdad sobre este sinvergüenza  ABASCAL,no dejen de leerla..."
14,desahucio,2020-06-09 16:30:53,1270392937713668096,igutisanchez,"RT @PSNPSOE: Comisión Plan Reactivar Navarra:
👉 A favor de la conciliación y regulación teletrabajo @VirginiaMagda10 
👉 Vivienda: rehabilit…"
15,desahucio,2020-06-03 10:11:22,1268123101658841093,TeletextoMan,"RT @Rubiayerfran: Pablo casado el de los máster regalados, dice que con Rajoy salimos más fuertes, claro los poderosos y los bancos, miles…"
16,desahucio,2020-06-03 10:10:35,1268122903784062976,Juancho02872996,"RT @Rubiayerfran: Pablo casado el de los máster regalados, dice que con Rajoy salimos más fuertes, claro los poderosos y los bancos, miles…"
17,desahucio,2020-06-03 10:10:17,1268122829779808257,ponzzerage,"RT @Rubiayerfran: Pablo casado el de los máster regalados, dice que con Rajoy salimos más fuertes, claro los poderosos y los bancos, miles…"
18,desahucio,2020-06-03 10:07:25,1268122108279894017,MorenoDavoRosa,"RT @Rubiayerfran: Pablo casado el de los máster regalados, dice que con Rajoy salimos más fuertes, claro los poderosos y los bancos, miles…"
19,desahucio,2020-06-03 10:04:07,1268121275517546496,jlafuenteurien,"RT @VonBingen2: El franquismo construyó 4 M de viviendas sociales; la propiedad privada era inviolable, los suministros básicos estaban gar…"
20,desahucio,2020-06-03 10:02:31,1268120873539710977,artellodi,"RT @Rubiayerfran: Pablo casado el de los máster regalados, dice que con Rajoy salimos más fuertes, claro los poderosos y los bancos, miles…"
21,desahucio,2020-06-03 10:01:43,1268120674339602433,JoseMar72168618,RT @NoemiRosValenc2: Mañana jueves 4 de Junio inundamos los juzgados con los documentos útiles para paralizar cualquier desahucio que a par…
22,desahucio,2020-06-03 09:59:55,1268120218989182976,Mari08731405,RT @NoemiRosValenc2: Mañana jueves 4 de Junio inundamos los juzgados con los documentos útiles para paralizar cualquier desahucio que a par…
23,desahucio,2020-06-03 09:59:44,1268120172063338496,Adrian97420721,"RT @Rubiayerfran: Pablo casado el de los máster regalados, dice que con Rajoy salimos más fuertes, claro los poderosos y los bancos, miles…"
24,desahucio,2020-06-03 09:59:41,1268120159954391040,joseluisescal,"RT @Rubiayerfran: Pablo casado el de los máster regalados, dice que con Rajoy salimos más fuertes, claro los poderosos y los bancos, miles…"
25,desahucio,2020-06-03 09:57:28,1268119602539659264,Esquitx17,RT @NoemiRosValenc2: Mañana jueves 4 de Junio inundamos los juzgados con los documentos útiles para paralizar cualquier desahucio que a par…
26,desahucio,2020-06-03 09:55:57,1268119222196076544,maripuri65,"RT @RofegaRojo: ¿Cómo actuó la policía en las protestas en el barrio Salamanca y cómo en cualquier desahucio?
Pues eso: es cuestión de clas…"
27,desahucio,2020-06-03 09:55:54,1268119208912715776,lolaexposito1,"RT @Rubiayerfran: Pablo casado el de los máster regalados, dice que con Rajoy salimos más fuertes, claro los poderosos y los bancos, miles…"
28,desahucio,2020-06-03 09:55:41,1268119152012689408,parcela133,"RT @Rubiayerfran: Pablo casado el de los máster regalados, dice que con Rajoy salimos más fuertes, claro los poderosos y los bancos, miles…"
29,desahucio,2020-06-03 09:55:13,1268119038712074240,ppdegalicia,"RT @temtem23: Por la puerta de atrás y sin tener en cuenta la realidad social de #Galicia ¿Algo que decir @PSdeG @G_Caballero_M ? 
Las empr…"
